graph,n_vars,p_conf,sim,n_confounders,query,query_is_cf,min_intervention_outcome_dist,n_R_theta,n_R_theta_star,n_experiments,n_cf_experiments,fraction_cf,n_useless,n_useful,fraction_pruned,id_pruned,blocked_pruned
alarm.bif,37,0.025,5,17,"Y={'HISTORY'}, X={'LVFAILURE'}; Y={'ERRCAUTER', 'HISTORY'}, X={'LVFAILURE'}",True,1,2,5,50,0,0.0,42,8,0.84,42,0
alarm.bif,37,0.025,6,18,"Y={'HRSAT'}, X={'PVSAT', 'ANAPHYLAXIS', 'SHUNT'}; Y={'SAO2', 'DISCONNECT', 'HRSAT'}, X={'CATECHOL', 'ANAPHYLAXIS', 'HR'}",True,1,15,18,50,0,0.0,44,6,0.88,44,0
alarm.bif,37,0.025,7,9,"Y={'ARTCO2', 'CATECHOL', 'CVP', 'LVEDVOLUME'}, X={'INTUBATION', 'TPR'}; Y={'LVEDVOLUME', 'VENTLUNG'}, X={'INTUBATION'}",True,1,6,6,50,0,0.0,50,0,1.0,50,0
alarm.bif,37,0.025,8,22,"Y={'HRSAT'}, X={'CATECHOL'}; Y={'ARTCO2', 'VENTLUNG', 'STROKEVOLUME', 'HR', 'HRSAT'}, X={'ERRCAUTER', 'VENTMACH', 'FIO2', 'CATECHOL', 'DISCONNECT'}",True,1,10,18,50,0,0.0,50,0,1.0,50,0
alarm.bif,37,0.025,9,29,"Y={'KINKEDTUBE', 'CVP', 'VENTMACH', 'STROKEVOLUME', 'HRBP'}, X={'ANAPHYLAXIS'}; Y={'MINVOL', 'KINKEDTUBE', 'VENTMACH', 'TPR'}, X={'ANAPHYLAXIS', 'INTUBATION', 'MINVOLSET'}",True,1,26,29,50,0,0.0,49,1,0.98,49,0
alarm.bif,37,0.035,0,27,"Y={'VENTALV', 'SAO2', 'INTUBATION', 'HISTORY', 'CO'}, X={'MINVOLSET', 'HR', 'TPR', 'FIO2', 'PULMEMBOLUS'}; Y={'CO', 'DISCONNECT', 'PULMEMBOLUS'}, X={'FIO2', 'INSUFFANESTH'}",True,1,21,27,50,0,0.0,41,9,0.82,41,0
alarm.bif,37,0.035,1,27,"Y={'FIO2', 'CATECHOL', 'CO'}, X={'VENTALV', 'ANAPHYLAXIS', 'VENTMACH', 'ARTCO2', 'INSUFFANESTH'}; Y={'MINVOL', 'FIO2', 'INTUBATION'}, X={'MINVOLSET', 'KINKEDTUBE', 'VENTMACH'}",True,1,17,27,50,0,0.0,35,15,0.7,35,0
alarm.bif,37,0.035,2,25,"Y={'PCWP', 'HR', 'BP', 'CO', 'LVEDVOLUME'}, X={'LVFAILURE', 'PULMEMBOLUS', 'INTUBATION', 'VENTMACH'}; Y={'SHUNT', 'MINVOLSET', 'HR'}, X={'INTUBATION'}",True,1,24,25,50,0,0.0,46,4,0.92,46,0
alarm.bif,37,0.035,3,34,"Y={'VENTALV'}, X={'MINVOLSET'}; Y={'PVSAT', 'VENTALV', 'FIO2'}, X={'KINKEDTUBE', 'VENTLUNG', 'VENTMACH', 'MINVOLSET', 'DISCONNECT'}",True,1,15,33,50,0,0.0,45,5,0.9,45,0
alarm.bif,37,0.035,4,26,"Y={'SHUNT', 'LVEDVOLUME', 'DISCONNECT', 'TPR'}, X={'HYPOVOLEMIA', 'LVFAILURE', 'ANAPHYLAXIS', 'INTUBATION'}; Y={'HYPOVOLEMIA', 'PAP', 'PULMEMBOLUS', 'TPR'}, X={'ANAPHYLAXIS'}",True,1,12,25,50,0,0.0,41,9,0.82,41,0
alarm.bif,37,0.035,5,22,"Y={'EXPCO2', 'DISCONNECT'}, X={'VENTALV', 'MINVOLSET'}; Y={'DISCONNECT', 'VENTMACH', 'HRSAT'}, X={'VENTALV', 'FIO2', 'HR'}",True,1,11,18,50,0,0.0,41,9,0.82,40,1
alarm.bif,37,0.035,6,24,"Y={'HYPOVOLEMIA', 'PAP', 'VENTMACH', 'TPR', 'SHUNT'}, X={'PULMEMBOLUS', 'ANAPHYLAXIS', 'INTUBATION', 'MINVOLSET'}; Y={'PVSAT', 'HYPOVOLEMIA', 'HREKG'}, X={'VENTALV', 'KINKEDTUBE', 'VENTLUNG', 'MINVOLSET', 'INSUFFANESTH'}",True,1,18,21,50,0,0.0,45,5,0.9,45,0
alarm.bif,37,0.035,7,25,"Y={'PAP', 'HRSAT', 'SHUNT', 'FIO2', 'PVSAT'}, X={'KINKEDTUBE', 'DISCONNECT', 'PULMEMBOLUS', 'CATECHOL'}; Y={'EXPCO2', 'LVEDVOLUME', 'INSUFFANESTH', 'HRSAT'}, X={'LVFAILURE', 'DISCONNECT'}",True,1,21,25,50,0,0.0,40,10,0.8,40,0
alarm.bif,37,0.035,8,25,"Y={'EXPCO2', 'STROKEVOLUME'}, X={'MINVOLSET', 'ARTCO2'}; Y={'VENTLUNG', 'STROKEVOLUME', 'FIO2', 'PULMEMBOLUS', 'INSUFFANESTH'}, X={'HYPOVOLEMIA', 'LVFAILURE', 'INTUBATION', 'MINVOLSET'}",True,1,16,23,50,0,0.0,45,5,0.9,45,0
alarm.bif,37,0.035,9,18,"Y={'VENTTUBE', 'LVEDVOLUME', 'TPR'}, X={'LVFAILURE', 'ANAPHYLAXIS', 'DISCONNECT', 'MINVOLSET'}; Y={'CATECHOL', 'TPR'}, X={'ANAPHYLAXIS'}",True,1,15,16,50,0,0.0,47,3,0.94,47,0
barley.bif,48,0.005,0,7,"Y={'aar_mod', 'ksort', 'sorttkv', 'sort'}, X={'saamng', 'ngodn', 'partigerm'}; Y={'nplac', 'ntilg', 'sort'}, X={'ngodn'}",True,2,7,7,50,0,0.0,50,0,1.0,50,0
barley.bif,48,0.005,1,5,"Y={'nprot', 'partigerm', 'bgbyg', 'pesticid'}, X={'dgv1059', 'ngodn', 'nmin'}; Y={'nprot', 'sorttkv', 'dgv5980', 'slt22'}, X={'saatid', 'ngodn', 'saakern', 'sort', 'mod_nmin'}",True,1,4,4,50,0,0.0,49,1,0.98,49,0
barley.bif,48,0.005,2,10,"Y={'srtprot'}, X={'sort'}; Y={'srtprot', 'srtsize'}, X={'sort'}",True,1,3,4,50,0,0.0,50,0,1.0,50,0
barley.bif,48,0.005,3,10,"Y={'jordtype', 'ntilg', 'markgrm', 'ngodnn', 'nopt'}, X={'saatid'}; Y={'partigerm', 'ntilg'}, X={'saatid', 'ngtilg'}",True,1,8,8,50,0,0.0,49,1,0.98,49,0
barley.bif,48,0.005,4,8,"Y={'exptgens', 'nedbarea', 'slt22'}, X={'nmin', 'ntilg', 'forfrugt'}; Y={'ksort', 'tkvs', 'exptgens', 'potnmin', 'jordinf'}, X={'ngodn', 'nmin', 'ngodnn'}",True,1,6,7,50,0,0.0,44,6,0.88,44,0
barley.bif,48,0.005,5,8,"Y={'bgbyg', 'udb'}, X={'dgv1059', 'aar_mod', 'nmin', 'nopt'}; Y={'udb'}, X={'dgv1059', 'aar_mod', 'dg25', 'rokap'}",True,1,8,8,50,0,0.0,50,0,1.0,50,0
barley.bif,48,0.005,6,6,"Y={'frspdag', 'tkvs', 'keraks'}, X={'saakern', 'nplac', 'markgrm'}; Y={'keraks'}, X={'dgv1059', 'jordn', 'saakern', 'potnmin', 'antplnt'}",True,1,4,4,50,0,0.0,50,0,1.0,50,0
barley.bif,48,0.005,7,3,"Y={'slt22', 'jordinf', 'pesticid'}, X={'dgv1059', 'nplac', 'markgrm'}; Y={'aks_vgt', 's2225', 'dg25', 'pesticid'}, X={'markgrm', 'komm', 'sort'}",True,1,3,3,50,0,0.0,50,0,1.0,50,0
barley.bif,48,0.005,8,7,"Y={'aks_m2', 'saakern', 'ntilg', 'aar_mod'}, X={'sort', 'ngodn', 'nplac', 'pesticid'}; Y={'saakern', 'markgrm', 'sorttkv', 'spndx', 'nopt'}, X={'pesticid'}",True,1,7,7,50,0,0.0,50,0,1.0,50,0
barley.bif,48,0.005,9,6,"Y={'jordtype', 'pesticid', 'nopt'}, X={'forfrugt', 'exptgens'}; Y={'aks_vgt', 'markgrm', 'pesticid'}, X={'aks_m2', 'forfrugt'}",True,1,5,6,50,0,0.0,46,4,0.92,46,0
barley.bif,48,0.015,0,23,"Y={'potnmin', 'komm', 'keraks'}, X={'partigerm', 'tkvs', 'exptgens'}; Y={'nplac', 'forfrugt', 's2528', 'keraks'}, X={'aar_mod', 'tkvs', 'markgrm', 'mod_nmin'}",True,2,21,21,50,0,0.0,37,13,0.74,37,0
barley.bif,48,0.015,1,22,"Y={'sorttkv', 'ngodnn', 'markgrm'}, X={'forfrugt', 'frspdag'}; Y={'jordn', 's2528', 'markgrm', 'srtsize'}, X={'forfrugt', 'nedbarea', 'frspdag'}",True,2,19,22,50,0,0.0,46,4,0.92,46,0
barley.bif,48,0.015,2,22,"Y={'udb', 'srtsize'}, X={'aks_m2', 'antplnt'}; Y={'dgv1059', 'sort', 'udb'}, X={'aks_m2', 'partigerm', 'sorttkv', 'jordn'}",True,1,19,21,50,0,0.0,50,0,1.0,50,0
barley.bif,48,0.015,3,22,"Y={'aks_vgt', 'komm', 'frspdag'}, X={'sort'}; Y={'aks_vgt', 'keraks', 'udb'}, X={'aar_mod', 'ngtilg', 'ngodnt', 'sort'}",True,2,20,22,50,0,0.0,49,1,0.98,49,0
barley.bif,48,0.015,4,13,"Y={'partigerm', 'tkvs', 'protein', 'udb', 'nmin'}, X={'keraks', 'nplac', 'komm', 'rokap'}; Y={'saakern', 'protein', 'ngtilg', 'forfrugt', 'dg25'}, X={'dgv1059', 'pesticid', 'potnmin', 'keraks'}",True,1,13,13,50,0,0.0,50,0,1.0,50,0
barley.bif,48,0.015,5,22,"Y={'aks_vgt', 'udb', 'ngodnt', 'keraks'}, X={'ngodn', 'nopt'}; Y={'jordtype', 'markgrm', 'udb'}, X={'dgv5980', 'forfrugt', 'jordinf', 'nmin', 'nopt'}",True,1,20,22,50,0,0.0,48,2,0.96,48,0
barley.bif,48,0.015,6,18,"Y={'aks_vgt', 's2225', 'markgrm'}, X={'jordn', 'pesticid', 'aks_m2', 'ngodnn', 'rokap'}; Y={'aks_vgt', 'ntilg', 'potnmin'}, X={'dgv5980', 'forfrugt', 'pesticid', 'komm', 'nopt'}",True,1,18,18,50,0,0.0,49,1,0.98,49,0
barley.bif,48,0.015,7,21,"Y={'aar_mod', 'saakern', 'ngtilg', 'ngodnn', 'mod_nmin'}, X={'forfrugt', 'ngodnt', 'nopt'}; Y={'saakern', 'ngtilg', 'exptgens', 'udb'}, X={'ngodnt'}",True,1,21,21,50,0,0.0,49,1,0.98,49,0
barley.bif,48,0.015,8,16,"Y={'s2225', 'ngodn', 'ngtilg'}, X={'sorttkv', 'aks_m2', 'jordinf', 'dg25'}; Y={'aar_mod', 'ngtilg', 'mod_nmin', 'slt22'}, X={'partigerm', 'aks_m2', 'nmin', 'sorttkv', 'nedbarea'}",True,1,15,15,50,0,0.0,47,3,0.94,47,0
barley.bif,48,0.015,9,18,"Y={'dgv1059', 'nmin', 'tkvs'}, X={'komm', 'nedbarea', 'rokap'}; Y={'nmin', 'antplnt'}, X={'komm'}",True,1,14,17,50,0,0.0,48,2,0.96,48,0
barley.bif,48,0.025,0,39,"Y={'sorttkv', 'keraks', 'sort'}, X={'pesticid'}; Y={'ngodnn', 'slt22', 'mod_nmin', 'keraks'}, X={'dgv5980', 'sort', 'pesticid', 'nmin', 'antplnt'}",True,1,36,39,50,0,0.0,31,19,0.62,31,0
barley.bif,48,0.025,1,27,"Y={'srtprot', 'partigerm', 'ngtilg', 'markgrm', 'ngodnn'}, X={'saatid', 'jordn', 'exptgens', 'dg25', 'frspdag'}; Y={'ngodnn'}, X={'exptgens'}",True,1,18,24,50,0,0.0,42,8,0.84,42,0
barley.bif,48,0.025,2,31,"Y={'dg25'}, X={'saatid'}; Y={'udb', 'dg25', 'rokap'}, X={'saatid'}",True,1,27,31,50,0,0.0,41,9,0.82,41,0
barley.bif,48,0.025,3,32,"Y={'mod_nmin'}, X={'jordtype', 'aar_mod', 'nmin', 'komm', 'nedbarea'}; Y={'jordtype', 'mod_nmin', 'nedbarea'}, X={'nmin', 'aar_mod', 'komm'}",True,1,9,28,50,0,0.0,25,25,0.5,25,0
barley.bif,48,0.025,4,23,"Y={'aar_mod', 'spndx', 'ngodnn', 'pesticid'}, X={'ksort', 'tkvs', 'forfrugt', 'potnmin'}; Y={'ngodnn'}, X={'aar_mod', 'forfrugt', 'exptgens', 'nmin', 'nedbarea'}",True,1,18,23,50,0,0.0,41,9,0.82,41,0
barley.bif,48,0.025,5,26,"Y={'bgbyg', 'nopt'}, X={'saatid', 'exptgens', 'rokap'}; Y={'jordtype', 'dgv1059', 'nopt'}, X={'exptgens'}",True,1,7,23,50,0,0.0,50,0,1.0,50,0
barley.bif,48,0.025,6,32,"Y={'protein', 's2528', 'aks_m2', 'mod_nmin', 'antplnt'}, X={'ngodn', 'komm'}; Y={'tkv', 's2528', 'jordinf', 'komm', 'antplnt'}, X={'ngodn', 'potnmin'}",True,2,30,32,50,0,0.0,30,20,0.6,30,0
barley.bif,48,0.025,7,31,"Y={'nmin', 'potnmin', 'antplnt'}, X={'saakern', 'tkvs', 'komm'}; Y={'nmin', 'markgrm', 'aar_mod'}, X={'saatid', 'komm', 'frspdag'}",True,1,11,26,50,0,0.0,37,13,0.74,36,1
barley.bif,48,0.025,8,29,"Y={'aar_mod', 'protein', 'forfrugt', 's2528', 'nedbarea'}, X={'dgv1059', 'partigerm', 'keraks', 'sort', 'ngodnt'}; Y={'s2528'}, X={'aks_vgt', 'ngodn', 'jordinf', 'keraks', 'sorttkv'}",True,1,27,29,50,0,0.0,40,10,0.8,40,0
barley.bif,48,0.025,9,32,"Y={'ngodn', 'partigerm', 'saakern', 'exptgens', 'pesticid'}, X={'aar_mod', 'nedbarea'}; Y={'ksort', 'saakern', 'exptgens', 'keraks', 'bgbyg'}, X={'saamng', 'aar_mod', 'ngodnn', 'antplnt'}",True,1,30,32,50,0,0.0,47,3,0.94,47,0
barley.bif,48,0.035,0,33,"Y={'dgv1059'}, X={'jordtype', 'saatid', 'rokap'}; Y={'aks_vgt', 'dgv1059', 'protein', 's2528', 'antplnt'}, X={'jordtype', 'nedbarea', 'srtsize'}",True,1,30,31,50,0,0.0,37,13,0.74,37,0
barley.bif,48,0.035,1,35,"Y={'jordn', 'saakern', 'nplac'}, X={'jordtype', 'forfrugt', 'saamng', 'komm', 'nedbarea'}; Y={'nprot', 'jordn'}, X={'forfrugt', 'ngodnn'}",True,1,21,35,50,0,0.0,41,9,0.82,41,0
barley.bif,48,0.035,2,38,"Y={'sorttkv', 'bgbyg', 'exptgens', 'komm'}, X={'rokap'}; Y={'saamng', 'ntilg', 'exptgens', 'dgv1059'}, X={'ngodn', 'ngodnt', 'rokap'}",True,1,29,37,50,0,0.0,33,17,0.66,33,0
barley.bif,48,0.035,3,49,"Y={'mod_nmin'}, X={'nmin', 'komm', 'nedbarea'}; Y={'dgv1059', 'ntilg', 'mod_nmin'}, X={'nmin', 'ngodnt', 'komm'}",True,1,29,49,50,0,0.0,28,22,0.56,28,0
barley.bif,48,0.035,4,40,"Y={'srtsize'}, X={'sort'}; Y={'nprot', 'nplac', 's2528', 'srtsize', 'ngodnn'}, X={'aks_vgt', 'ngtilg', 'sort'}",True,1,37,40,50,0,0.0,36,14,0.72,36,0
barley.bif,48,0.035,5,45,"Y={'saatid', 'jordn', 'partigerm', 'protein', 'dg25'}, X={'saamng'}; Y={'s2225', 'saatid', 'bgbyg', 'udb'}, X={'saamng', 'jordn'}",True,3,44,45,50,0,0.0,36,14,0.72,36,0
barley.bif,48,0.035,6,54,"Y={'potnmin'}, X={'jordtype', 'forfrugt'}; Y={'ksort', 'ngodnn', 'potnmin', 'nedbarea'}, X={'jordtype', 'ngodn'}",True,1,46,54,50,0,0.0,27,23,0.54,27,0
barley.bif,48,0.035,7,46,"Y={'nprot', 'ngodnn'}, X={'komm'}; Y={'nprot', 'spndx', 'tkv'}, X={'komm'}",True,3,46,46,50,0,0.0,31,19,0.62,31,0
barley.bif,48,0.035,8,39,"Y={'s2225', 'protein', 'ngtilg'}, X={'dgv1059', 'partigerm', 'tkvs', 'frspdag'}; Y={'s2225'}, X={'dgv1059', 'ngodn', 'jordtype', 'sort', 'dg25'}",True,1,38,39,50,0,0.0,34,16,0.68,34,0
barley.bif,48,0.035,9,40,"Y={'forfrugt', 'udb', 's2225', 'ngodnn', 'dg25'}, X={'nmin', 'partigerm', 'ntilg', 'markgrm'}; Y={'ngodnn'}, X={'jordtype', 'jordn', 'forfrugt', 'nmin', 'komm'}",True,1,34,39,50,0,0.0,35,15,0.7,35,0
child.bif,20,0.005,0,1,"Y={'DuctFlow', 'LowerBodyO2', 'HypDistrib', 'Age'}, X={'BirthAsphyxia', 'Disease', 'CardiacMixing'}; Y={'RUQO2', 'CO2Report', 'Age'}, X={'Disease'}",True,1,1,1,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.005,1,2,"Y={'HypDistrib'}, X={'BirthAsphyxia', 'DuctFlow', 'Disease', 'CardiacMixing'}; Y={'HypoxiaInO2', 'LVH', 'HypDistrib', 'LungFlow'}, X={'BirthAsphyxia', 'Disease'}",True,1,1,1,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.005,2,3,"Y={'GruntingReport', 'CO2', 'Age'}, X={'BirthAsphyxia', 'Disease', 'Grunting'}; Y={'HypoxiaInO2', 'CardiacMixing', 'Disease', 'CO2'}, X={'BirthAsphyxia', 'LungParench'}",True,1,2,2,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.005,3,2,"Y={'LungParench', 'LVHreport', 'LVH', 'ChestXray'}, X={'BirthAsphyxia', 'Disease'}; Y={'BirthAsphyxia', 'LVH', 'LungParench'}, X={'Disease'}",True,1,2,2,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.005,4,1,"Y={'DuctFlow', 'CardiacMixing', 'Sick', 'ChestXray', 'LowerBodyO2'}, X={'BirthAsphyxia'}; Y={'CardiacMixing'}, X={'BirthAsphyxia', 'Disease'}",True,1,1,1,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.005,5,2,"Y={'LVHreport', 'HypDistrib'}, X={'DuctFlow', 'CardiacMixing', 'BirthAsphyxia', 'Disease', 'LVH'}; Y={'LVHreport'}, X={'BirthAsphyxia', 'LVH'}",True,1,1,1,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.005,6,4,"Y={'LVH', 'Disease', 'Grunting', 'Sick'}, X={'LungParench', 'BirthAsphyxia'}; Y={'GruntingReport', 'HypDistrib', 'Sick', 'CO2', 'LowerBodyO2'}, X={'HypoxiaInO2', 'BirthAsphyxia'}",True,1,4,4,50,0,0.0,33,17,0.66,33,0
child.bif,20,0.005,7,1,"Y={'LVH', 'Sick'}, X={'BirthAsphyxia'}; Y={'Grunting', 'LVH', 'HypDistrib', 'XrayReport'}, X={'ChestXray', 'BirthAsphyxia', 'Sick'}",True,1,1,1,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.005,8,2,"Y={'DuctFlow', 'Grunting', 'Sick', 'ChestXray', 'Age'}, X={'BirthAsphyxia', 'LungFlow'}; Y={'DuctFlow', 'Sick', 'LVH', 'ChestXray', 'CO2'}, X={'BirthAsphyxia', 'LungFlow', 'Disease', 'LungParench'}",True,1,2,2,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.005,9,2,"Y={'RUQO2', 'LungParench', 'CO2Report', 'ChestXray'}, X={'BirthAsphyxia'}; Y={'HypoxiaInO2', 'Grunting', 'LowerBodyO2', 'ChestXray'}, X={'BirthAsphyxia', 'LungParench'}",True,1,2,2,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.015,0,3,"Y={'CO2Report'}, X={'CO2'}; Y={'LungParench', 'CO2Report'}, X={'BirthAsphyxia', 'Disease', 'CO2'}",True,1,1,1,50,0,0.0,48,2,0.96,48,0
child.bif,20,0.015,1,2,"Y={'DuctFlow'}, X={'BirthAsphyxia', 'Disease'}; Y={'RUQO2', 'DuctFlow', 'LungFlow', 'Sick'}, X={'BirthAsphyxia'}",True,1,2,2,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.015,2,2,"Y={'CO2'}, X={'BirthAsphyxia'}; Y={'CO2'}, X={'BirthAsphyxia', 'Disease'}",True,2,2,2,50,0,0.0,48,2,0.96,48,0
child.bif,20,0.015,3,3,"Y={'LVHreport', 'Grunting', 'CO2', 'LowerBodyO2', 'Age'}, X={'HypoxiaInO2', 'LVH', 'HypDistrib'}; Y={'LVHreport', 'XrayReport'}, X={'LVH'}",True,1,3,3,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.015,4,5,"Y={'LowerBodyO2'}, X={'BirthAsphyxia', 'DuctFlow'}; Y={'HypoxiaInO2', 'LVH', 'LowerBodyO2', 'Age'}, X={'BirthAsphyxia', 'DuctFlow', 'LungParench'}",True,1,4,5,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.015,5,5,"Y={'RUQO2', 'LVHreport', 'Disease'}, X={'HypoxiaInO2', 'LungParench', 'BirthAsphyxia', 'CardiacMixing'}; Y={'LVHreport', 'HypDistrib', 'ChestXray', 'CO2Report', 'Age'}, X={'LungParench', 'LungFlow', 'Sick', 'Disease', 'CO2'}",True,1,5,5,50,0,0.0,42,8,0.84,42,0
child.bif,20,0.015,6,4,"Y={'RUQO2', 'LVHreport'}, X={'BirthAsphyxia'}; Y={'RUQO2', 'LVHreport'}, X={'BirthAsphyxia', 'CardiacMixing'}",True,2,3,3,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.015,7,4,"Y={'HypoxiaInO2'}, X={'BirthAsphyxia'}; Y={'HypoxiaInO2', 'LVH', 'HypDistrib', 'Age'}, X={'BirthAsphyxia'}",True,2,4,4,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.015,8,1,"Y={'GruntingReport', 'RUQO2', 'HypoxiaInO2', 'LowerBodyO2'}, X={'BirthAsphyxia', 'Disease', 'Grunting', 'Sick'}; Y={'RUQO2', 'DuctFlow', 'Disease', 'LungFlow'}, X={'HypoxiaInO2', 'BirthAsphyxia', 'CardiacMixing', 'LungParench'}",True,1,1,1,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.015,9,8,"Y={'GruntingReport', 'BirthAsphyxia', 'HypDistrib'}, X={'DuctFlow', 'Grunting', 'Sick'}; Y={'HypoxiaInO2', 'HypDistrib'}, X={'BirthAsphyxia', 'DuctFlow', 'Disease', 'CardiacMixing'}",True,1,5,6,50,0,0.0,48,2,0.96,48,0
child.bif,20,0.025,0,4,"Y={'XrayReport'}, X={'LungParench', 'LungFlow'}; Y={'LungFlow', 'XrayReport'}, X={'ChestXray', 'LungParench', 'BirthAsphyxia', 'Disease'}",True,1,2,2,50,0,0.0,45,5,0.9,45,0
child.bif,20,0.025,1,2,"Y={'DuctFlow', 'CO2Report', 'Sick', 'CO2', 'XrayReport'}, X={'BirthAsphyxia'}; Y={'GruntingReport', 'CO2Report', 'Sick', 'LVH', 'XrayReport'}, X={'LungFlow', 'Grunting', 'ChestXray', 'BirthAsphyxia', 'CO2'}",True,1,2,2,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.025,2,5,"Y={'Grunting'}, X={'LungParench'}; Y={'Grunting'}, X={'Sick', 'LungParench', 'BirthAsphyxia', 'Disease'}",True,1,3,3,50,0,0.0,46,4,0.92,46,0
child.bif,20,0.025,3,5,"Y={'ChestXray'}, X={'BirthAsphyxia', 'Disease', 'LungParench'}; Y={'ChestXray'}, X={'BirthAsphyxia', 'Disease', 'LungParench'}",True,1,1,2,50,0,0.0,47,3,0.94,45,2
child.bif,20,0.025,4,2,"Y={'Disease'}, X={'BirthAsphyxia'}; Y={'RUQO2', 'Disease'}, X={'BirthAsphyxia'}",True,1,1,1,50,0,0.0,43,7,0.86,43,0
child.bif,20,0.025,5,8,"Y={'RUQO2', 'BirthAsphyxia', 'DuctFlow', 'ChestXray'}, X={'HypoxiaInO2', 'CardiacMixing'}; Y={'BirthAsphyxia', 'HypDistrib', 'Sick'}, X={'Disease', 'CardiacMixing'}",True,1,7,7,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.025,6,7,"Y={'DuctFlow', 'Grunting', 'LungFlow', 'RUQO2', 'LowerBodyO2'}, X={'HypoxiaInO2', 'BirthAsphyxia', 'HypDistrib'}; Y={'DuctFlow', 'CO2'}, X={'BirthAsphyxia', 'Disease'}",True,1,4,7,50,0,0.0,48,2,0.96,48,0
child.bif,20,0.025,7,7,"Y={'LungParench', 'CO2Report'}, X={'BirthAsphyxia', 'Disease'}; Y={'Grunting', 'CO2Report', 'Age'}, X={'BirthAsphyxia', 'Sick'}",True,1,3,4,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.025,8,7,"Y={'CardiacMixing', 'Sick'}, X={'BirthAsphyxia', 'Disease'}; Y={'LVH', 'RUQO2', 'CardiacMixing'}, X={'HypoxiaInO2', 'BirthAsphyxia', 'Disease', 'LungParench'}",True,1,4,6,50,0,0.0,35,15,0.7,35,0
child.bif,20,0.025,9,6,"Y={'CO2Report', 'Disease', 'CardiacMixing', 'Grunting'}, X={'LungParench', 'BirthAsphyxia'}; Y={'Disease', 'Grunting', 'XrayReport'}, X={'LungParench'}",True,1,6,6,50,0,0.0,45,5,0.9,45,0
child.bif,20,0.035,0,12,"Y={'GruntingReport', 'DuctFlow', 'LVHreport', 'CO2Report', 'BirthAsphyxia'}, X={'LungParench', 'Grunting', 'Sick', 'Disease', 'LVH'}; Y={'CO2Report'}, X={'LungParench', 'CO2'}",True,1,9,12,50,0,0.0,30,20,0.6,30,0
child.bif,20,0.035,1,5,"Y={'Disease', 'Grunting'}, X={'Sick', 'BirthAsphyxia', 'LungParench'}; Y={'DuctFlow', 'Disease', 'Grunting'}, X={'LungParench', 'BirthAsphyxia', 'Sick'}",True,1,2,3,50,0,0.0,33,17,0.66,33,0
child.bif,20,0.035,2,8,"Y={'HypDistrib'}, X={'BirthAsphyxia', 'DuctFlow', 'Disease', 'CardiacMixing'}; Y={'HypDistrib'}, X={'BirthAsphyxia', 'DuctFlow', 'Disease', 'CardiacMixing'}",True,1,1,3,50,0,0.0,29,21,0.58,29,0
child.bif,20,0.035,3,14,"Y={'HypoxiaInO2', 'HypDistrib', 'RUQO2'}, X={'BirthAsphyxia'}; Y={'HypoxiaInO2', 'DuctFlow', 'Sick', 'ChestXray', 'XrayReport'}, X={'BirthAsphyxia'}",True,2,8,14,50,0,0.0,45,5,0.9,45,0
child.bif,20,0.035,4,8,"Y={'CO2', 'LowerBodyO2', 'CO2Report', 'Age'}, X={'HypoxiaInO2', 'Disease', 'HypDistrib'}; Y={'LungParench', 'DuctFlow', 'CO2Report', 'XrayReport'}, X={'BirthAsphyxia', 'LungFlow', 'Disease', 'ChestXray'}",True,1,6,7,50,0,0.0,46,4,0.92,46,0
child.bif,20,0.035,5,10,"Y={'ChestXray', 'Grunting', 'LungFlow', 'RUQO2', 'BirthAsphyxia'}, X={'LungParench', 'Disease', 'CardiacMixing', 'Sick'}; Y={'BirthAsphyxia', 'DuctFlow', 'Grunting'}, X={'Sick'}",True,1,8,10,50,0,0.0,50,0,1.0,50,0
child.bif,20,0.035,6,10,"Y={'LowerBodyO2', 'LungFlow'}, X={'BirthAsphyxia', 'HypDistrib'}; Y={'ChestXray', 'HypoxiaInO2', 'XrayReport', 'LungFlow'}, X={'BirthAsphyxia', 'Disease', 'LungParench'}",True,1,6,10,50,0,0.0,46,4,0.92,46,0
child.bif,20,0.035,7,8,"Y={'RUQO2', 'DuctFlow', 'Grunting'}, X={'Disease'}; Y={'RUQO2', 'LungParench'}, X={'HypoxiaInO2', 'BirthAsphyxia', 'Disease', 'CardiacMixing'}",True,1,5,6,50,0,0.0,42,8,0.84,42,0
